product_id,sku,barcode,product_name,department,brand,cost_price,selling_price,mrp,gst_percent,color,size,warranty_months,rating,review_count,status
3640,SKU003640,432272328586,Britannia Cookies,Groceries,Britannia,16839,20515.09,21540.84,5,White,L,22,4.6,4751,Active
3641,SKU003641,117828542199,Puma Jeans,Fashion,Puma,38967,49051.3,51503.87,12,Blue,S,3,4.8,3439,Discontinued
3642,SKU003642,344812600803,Amul Tea,Groceries,Amul,9688,12753.1,13390.76,5,White,NA,14,3.7,4378,Discontinued
3643,SKU003643,958586960527,Puma Shoes,Fashion,Puma,21441,28595.9,30025.7,12,Blue,XL,19,4.9,495,Discontinued
3644,SKU003644,518388436048,Amul Tea,Groceries,Amul,31034,42879.06,45023.01,5,White,NA,10,4.0,4205,Active
3645,SKU003645,257598695882,Puma Jeans,Fashion,Puma,37002,42718.27,44854.18,12,Red,S,19,4.6,3861,Active
3646,SKU003646,540879910850,Britannia Milk,Groceries,Britannia,27848,32061.26,33664.32,5,White,XL,9,4.2,1023,Active
3647,SKU003647,695804642193,Amul Milk,Groceries,Amul,9850,12756.27,13394.08,5,Black,M,21,3.8,1321,Active
3648,SKU003648,703821165008,Britannia Butter,Groceries,Britannia,36257,41954.65,44052.38,5,White,NA,3,4.4,3307,Discontinued
3649,SKU003649,138816956496,Britannia Butter,Groceries,Britannia,21945,29882.82,31376.96,5,Blue,S,18,4.0,3772,Discontinued
3650,SKU003650,043704457342,Britannia Milk,Groceries,Britannia,28157,34492.42,36217.04,5,Red,NA,4,5.0,1048,Active
3651,SKU003651,598784557556,Britannia Cookies,Groceries,Britannia,40463,55209.61,57970.09,5,Blue,L,12,4.3,4377,Active
3652,SKU003652,900729619538,Sony Table,Home,Sony,149,198.92,208.87,18,Black,NA,11,4.5,3111,Active
3653,SKU003653,614467849306,Samsung Laptop,Electronics,Samsung,31092,42897.84,45042.73,18,Blue,XL,9,4.5,1198,Active
3654,SKU003654,240797444053,LG Cookware,Home,LG,7305,9937.62,10434.5,18,Black,L,19,4.0,1835,Discontinued
3655,SKU003655,386869452069,Amul Cookies,Groceries,Amul,6898,8301.88,8716.97,5,Black,M,21,3.9,3853,Discontinued
3656,SKU003656,093787514271,Nike Shoes,Fashion,Nike,13091,14529.07,15255.52,12,White,M,1,3.8,4604,Discontinued
3657,SKU003657,654386316896,Nike T-Shirt,Fashion,Nike,13355,16987.33,17836.7,12,Red,S,9,4.4,2245,Discontinued
3658,SKU003658,663294216466,Puma Jacket,Fashion,Puma,15475,21626.09,22707.39,12,Black,L,16,4.9,468,Discontinued
3659,SKU003659,996082609225,Adidas Shoes,Fashion,Adidas,37983,42553.96,44681.66,12,Black,S,3,3.8,2476,Active
3660,SKU003660,312920111983,LG Chair,Home,LG,49315,62263.48,65376.65,18,Black,XL,24,4.7,4335,Active
3661,SKU003661,047284965604,Adidas Jeans,Fashion,Adidas,21927,26237.95,27549.85,12,Red,XL,14,3.6,1833,Discontinued
3662,SKU003662,526133920589,Nike Jacket,Fashion,Nike,45086,53042.1,55694.21,12,White,NA,7,4.8,4306,Discontinued
3663,SKU003663,416182840639,Nike Jeans,Fashion,Nike,28161,32896.62,34541.45,12,White,NA,23,4.4,3250,Active
3664,SKU003664,250279434877,Puma Shoes,Fashion,Puma,30387,34144.96,35852.21,12,White,L,22,3.9,4642,Active
3665,SKU003665,317722199657,LG Cookware,Home,LG,34699,46705.73,49041.02,18,White,L,1,3.7,1771,Discontinued
3666,SKU003666,055608750744,Samsung Headphones,Electronics,Samsung,49525,60943.54,63990.72,18,White,S,2,4.9,2580,Discontinued
3667,SKU003667,761237070771,Sony Storage Box,Home,Sony,42324,50121.05,52627.1,18,Black,M,5,4.8,3230,Discontinued
3668,SKU003668,452276586706,Sony Table,Home,Sony,16048,18646.9,19579.25,18,Blue,NA,16,3.6,1928,Active
3669,SKU003669,990079754141,Amul Butter,Groceries,Amul,39587,49733.78,52220.47,5,White,XL,6,3.5,4658,Discontinued
3670,SKU003670,023868210054,Sony Chair,Home,Sony,35203,49181.86,51640.95,18,White,M,5,4.0,1827,Active
3671,SKU003671,625726131030,Britannia Milk,Groceries,Britannia,34130,47592.44,49972.06,5,Red,L,2,4.6,4449,Active
3672,SKU003672,197031712989,Apple Smartphone,Electronics,Apple,28526,38364.12,40282.33,18,Black,S,1,4.7,3141,Discontinued
3673,SKU003673,459731760834,Puma Jeans,Fashion,Puma,19559,24739.91,25976.91,12,Red,L,20,4.7,4076,Discontinued
3674,SKU003674,286946730172,Samsung Laptop,Electronics,Samsung,10737,13476.44,14150.26,18,White,M,18,3.8,3020,Active
3675,SKU003675,857793228638,Sony Cookware,Home,Sony,28708,34715.51,36451.29,18,Black,L,2,4.7,683,Active
3676,SKU003676,261245701161,Britannia Milk,Groceries,Britannia,39773,48954.19,51401.9,5,Blue,NA,4,3.8,89,Active
3677,SKU003677,483074662787,LG Table,Home,LG,6740,8725.01,9161.26,18,Red,XL,24,3.5,1977,Discontinued
3678,SKU003678,935217369394,Puma Jeans,Fashion,Puma,49858,55310.67,58076.2,12,White,NA,12,4.7,2962,Active
3679,SKU003679,210579231204,Sony Headphones,Electronics,Sony,15033,18796.75,19736.59,18,Red,S,22,4.6,1646,Active
3680,SKU003680,790256813646,LG Cookware,Home,LG,8835,11587.6,12166.98,18,Blue,M,21,4.4,4227,Active
3681,SKU003681,385263061294,Britannia Butter,Groceries,Britannia,48008,55040.56,57792.59,5,Blue,S,12,3.6,4566,Discontinued
3682,SKU003682,354356088912,Britannia Tea,Groceries,Britannia,31342,42817.19,44958.05,5,Black,S,18,3.6,4201,Active
3683,SKU003683,511298049341,Sony Smartphone,Electronics,Sony,11121,14985.38,15734.65,18,White,L,10,4.5,1065,Discontinued
3684,SKU003684,073914418185,LG Cookware,Home,LG,5127,6591.67,6921.25,18,Red,L,0,5.0,4262,Active
3685,SKU003685,639445412948,Samsung Laptop,Electronics,Samsung,40927,54745.8,57483.09,18,Black,L,22,4.3,1690,Active
3686,SKU003686,781386247376,Britannia Cookies,Groceries,Britannia,32739,41538.18,43615.09,5,Red,M,15,4.3,4109,Discontinued
3687,SKU003687,406381267537,Britannia Butter,Groceries,Britannia,48253,63154.86,66312.6,5,Black,M,3,4.3,904,Discontinued
3688,SKU003688,363865590542,Nike T-Shirt,Fashion,Nike,47419,57804.76,60695.0,12,Blue,S,2,3.8,467,Discontinued
3689,SKU003689,169750651444,Nike T-Shirt,Fashion,Nike,41312,48975.35,51424.12,12,Blue,XL,17,4.3,2579,Discontinued
3690,SKU003690,124199397082,LG Chair,Home,LG,40518,50976.3,53525.12,18,White,L,3,4.1,4702,Active
3691,SKU003691,326104087801,Amul Butter,Groceries,Amul,21602,27832.36,29223.98,5,White,NA,14,4.4,1643,Discontinued
3692,SKU003692,958556157552,Apple Laptop,Electronics,Apple,19218,25511.08,26786.63,18,Blue,NA,0,4.4,1979,Active
3693,SKU003693,449131546989,IKEA Storage Box,Home,IKEA,25035,29775.17,31263.93,18,White,NA,2,4.5,2435,Discontinued
3694,SKU003694,601893989669,Adidas T-Shirt,Fashion,Adidas,46291,58222.47,61133.59,12,White,L,4,4.4,3371,Active
3695,SKU003695,713437104408,Britannia Tea,Groceries,Britannia,33216,37655.35,39538.12,5,Blue,M,12,3.9,1285,Active
3696,SKU003696,738091396577,Adidas T-Shirt,Fashion,Adidas,35050,40174.62,42183.35,12,Red,M,4,4.2,699,Active
3697,SKU003697,527420816661,Britannia Milk,Groceries,Britannia,40344,56392.57,59212.2,5,Red,S,2,4.1,88,Active
3698,SKU003698,461692794796,Amul Tea,Groceries,Amul,31002,35379.46,37148.43,5,Black,NA,18,3.7,4670,Active
3699,SKU003699,276911479877,LG Smartphone,Electronics,LG,15408,21019.18,22070.14,18,Red,XL,10,4.3,3880,Active
3700,SKU003700,996513250436,Sony Cookware,Home,Sony,21238,25821.32,27112.39,18,Black,L,18,3.7,892,Discontinued
3701,SKU003701,467854049742,Sony Smartphone,Electronics,Sony,46264,59102.47,62057.59,18,Blue,NA,14,4.5,4715,Active
3702,SKU003702,149950738251,Britannia Tea,Groceries,Britannia,7110,7937.66,8334.54,5,Black,XL,10,3.9,1024,Discontinued
3703,SKU003703,310534205247,Puma Jacket,Fashion,Puma,19521,22196.53,23306.36,12,Blue,L,10,4.4,4361,Active
3704,SKU003704,967408690417,Sony Smartphone,Electronics,Sony,39250,50187.28,52696.64,18,Blue,S,21,4.7,3308,Discontinued
3705,SKU003705,456073330904,Samsung Laptop,Electronics,Samsung,10768,13837.65,14529.53,18,Red,NA,16,4.9,2142,Discontinued
3706,SKU003706,901927125333,Britannia Tea,Groceries,Britannia,3278,3771.3,3959.87,5,White,L,17,4.8,2765,Active
3707,SKU003707,183255727989,Sony Table,Home,Sony,15369,20110.52,21116.05,18,White,M,8,4.3,1189,Discontinued
3708,SKU003708,620204394517,LG Cookware,Home,LG,36324,41216.46,43277.28,18,Black,S,23,4.7,3970,Discontinued
3709,SKU003709,935121792431,Britannia Tea,Groceries,Britannia,19359,24642.76,25874.9,5,Black,L,13,3.9,1257,Active
3710,SKU003710,508752073754,Adidas Jeans,Fashion,Adidas,13191,17071.64,17925.22,12,Blue,NA,19,4.7,3304,Discontinued
3711,SKU003711,470797757670,Sony Laptop,Electronics,Sony,46326,57871.25,60764.81,18,Black,M,2,3.6,2506,Discontinued
3712,SKU003712,869531442948,Nike Shoes,Fashion,Nike,18551,21311.02,22376.57,12,Blue,S,15,4.7,2910,Discontinued
3713,SKU003713,537842003730,Sony Smartphone,Electronics,Sony,44762,54470.23,57193.74,18,Black,NA,2,4.0,4160,Discontinued
3714,SKU003714,471336844331,IKEA Cookware,Home,IKEA,21944,30659.45,32192.42,18,Blue,S,16,3.6,4581,Active
3715,SKU003715,039782365096,Sony Cookware,Home,Sony,37584,52505.78,55131.07,18,Blue,L,20,4.9,2141,Discontinued
3716,SKU003716,702436635819,LG Cookware,Home,LG,19529,22444.04,23566.24,18,Red,XL,6,5.0,3143,Discontinued
3717,SKU003717,774337478492,Nike T-Shirt,Fashion,Nike,1299,1766.6,1854.93,12,White,NA,5,4.0,4968,Discontinued
3718,SKU003718,858885173108,Adidas Jeans,Fashion,Adidas,19869,21863.82,22957.01,12,White,XL,21,3.9,4660,Active
3719,SKU003719,985959024273,Samsung Smartphone,Electronics,Samsung,487,605.61,635.89,18,Black,L,0,3.8,2261,Discontinued
3720,SKU003720,334700364614,Adidas Shoes,Fashion,Adidas,45839,59568.36,62546.78,12,Blue,L,24,4.8,4341,Active
3721,SKU003721,412361302883,Britannia Cookies,Groceries,Britannia,11976,16049.68,16852.16,5,Black,NA,16,4.0,2002,Discontinued
3722,SKU003722,209741906756,LG Storage Box,Home,LG,9663,11630.82,12212.36,18,Red,M,1,3.7,3074,Active
3723,SKU003723,294614900678,Samsung Headphones,Electronics,Samsung,13112,15494.48,16269.2,18,Blue,NA,2,4.7,2731,Active
3724,SKU003724,362224418960,IKEA Cookware,Home,IKEA,5508,7636.85,8018.69,18,Black,M,11,3.9,93,Discontinued
3725,SKU003725,459769566555,Sony Cookware,Home,Sony,8067,9792.07,10281.67,18,Blue,XL,16,3.6,3521,Active
3726,SKU003726,893687703666,LG Headphones,Electronics,LG,45760,58516.12,61441.93,18,Black,S,20,4.2,3209,Active
3727,SKU003727,724332249700,Adidas T-Shirt,Fashion,Adidas,21859,25360.63,26628.66,12,Red,NA,16,3.6,3045,Discontinued
3728,SKU003728,592909575460,LG Headphones,Electronics,LG,31763,42829.7,44971.18,18,Black,NA,11,4.0,3973,Active
3729,SKU003729,530675650572,LG Cookware,Home,LG,44204,50999.56,53549.54,18,White,M,12,4.8,1616,Discontinued
3730,SKU003730,754705954422,Britannia Tea,Groceries,Britannia,32241,40042.99,42045.14,5,Blue,M,6,4.4,551,Discontinued
3731,SKU003731,558002590976,LG Laptop,Electronics,LG,16020,21024.54,22075.77,18,White,L,5,4.6,2126,Discontinued
3732,SKU003732,449628482156,Apple Smart Watch,Electronics,Apple,45761,59888.07,62882.47,18,Black,S,2,3.8,1378,Active
3733,SKU003733,411981927654,Amul Cookies,Groceries,Amul,5557,6982.74,7331.88,5,Blue,XL,3,3.6,1843,Discontinued
3734,SKU003734,991012372713,Puma T-Shirt,Fashion,Puma,7364,9384.25,9853.46,12,Blue,NA,24,3.6,3107,Discontinued
3735,SKU003735,150472471440,Britannia Butter,Groceries,Britannia,32844,43966.52,46164.85,5,Blue,NA,6,3.8,157,Discontinued
3736,SKU003736,621116247358,LG Table,Home,LG,16522,18211.02,19121.57,18,Black,NA,16,3.8,2082,Discontinued
3737,SKU003737,794944237936,Sony Smart Watch,Electronics,Sony,33837,44298.99,46513.94,18,Red,M,19,3.5,1765,Discontinued
3738,SKU003738,842565671069,Amul Cookies,Groceries,Amul,39198,46101.81,48406.9,5,Red,M,2,4.8,1122,Discontinued
3739,SKU003739,531075986616,Sony Headphones,Electronics,Sony,49734,59581.94,62561.04,18,Black,XL,9,4.9,4973,Active
3740,SKU003740,918253866796,Puma Jacket,Fashion,Puma,18839,22153.36,23261.03,12,White,M,1,4.7,697,Discontinued
3741,SKU003741,383347689335,Samsung Headphones,Electronics,Samsung,27864,36306.6,38121.93,18,Blue,L,11,4.3,4628,Active
3742,SKU003742,182839296879,Samsung Laptop,Electronics,Samsung,44996,50770.42,53308.94,18,White,NA,5,5.0,3133,Active
3743,SKU003743,604942354931,Nike Shoes,Fashion,Nike,44421,49133.76,51590.45,12,White,S,17,4.3,2732,Active
3744,SKU003744,759439785735,Britannia Milk,Groceries,Britannia,43320,49550.24,52027.75,5,White,L,10,3.6,4430,Discontinued
3745,SKU003745,208098925198,LG Table,Home,LG,23548,31803.53,33393.71,18,Black,M,15,4.8,2516,Discontinued
3746,SKU003746,386284915272,Sony Headphones,Electronics,Sony,30627,35603.46,37383.63,18,Black,S,8,4.9,3603,Discontinued
3747,SKU003747,094249006622,Puma Jeans,Fashion,Puma,39850,44132.56,46339.19,12,Blue,L,19,5.0,582,Active
3748,SKU003748,576364610455,Puma Jacket,Fashion,Puma,2406,3143.99,3301.19,12,Blue,M,15,3.6,4455,Discontinued
3749,SKU003749,693351243586,Apple Smartphone,Electronics,Apple,623,790.94,830.49,18,White,NA,0,3.5,2060,Active
3750,SKU003750,714293018273,IKEA Storage Box,Home,IKEA,36022,41041.95,43094.05,18,Blue,NA,8,4.2,2196,Active
3751,SKU003751,586422985924,Puma Shoes,Fashion,Puma,37572,45902.27,48197.38,12,Black,M,17,4.9,745,Discontinued
3752,SKU003752,209758438820,Adidas Shoes,Fashion,Adidas,15378,17130.5,17987.03,12,Black,M,17,4.9,2616,Active
3753,SKU003753,971424230353,Puma Jeans,Fashion,Puma,12681,15994.2,16793.91,12,White,L,9,4.3,789,Discontinued
3754,SKU003754,961136839750,LG Cookware,Home,LG,27773,35708.28,37493.69,18,Blue,NA,7,4.2,3233,Active
3755,SKU003755,849899132792,Samsung Laptop,Electronics,Samsung,17417,23597.79,24777.68,18,Blue,M,16,3.7,3932,Discontinued
3756,SKU003756,699333339026,LG Table,Home,LG,1698,1995.38,2095.15,18,Red,XL,14,5.0,3405,Active
3757,SKU003757,666427833210,Apple Smartphone,Electronics,Apple,6739,9064.2,9517.41,18,Blue,XL,19,4.3,4330,Active
3758,SKU003758,103319461618,Amul Cookies,Groceries,Amul,40481,51885.4,54479.67,5,Blue,NA,23,4.6,3979,Active
3759,SKU003759,530908987973,LG Cookware,Home,LG,35912,48153.42,50561.09,18,Black,XL,18,3.9,3109,Discontinued
3760,SKU003760,524395416952,Puma Jacket,Fashion,Puma,14414,18746.37,19683.69,12,Blue,M,22,3.8,2706,Active
3761,SKU003761,006413069681,Amul Milk,Groceries,Amul,8175,10734.86,11271.6,5,Red,NA,3,3.6,3527,Active
3762,SKU003762,552509974126,Apple Smartphone,Electronics,Apple,38361,53409.91,56080.41,18,Black,NA,20,4.1,762,Active
3763,SKU003763,340739550350,LG Headphones,Electronics,LG,36394,50733.02,53269.67,18,Blue,XL,8,4.6,2229,Discontinued
3764,SKU003764,228383330295,Amul Butter,Groceries,Amul,24638,34070.76,35774.3,5,White,NA,10,4.1,428,Discontinued
3765,SKU003765,542155754769,Amul Milk,Groceries,Amul,26552,36853.09,38695.74,5,White,XL,9,4.5,1630,Discontinued
3766,SKU003766,731232632079,Apple Laptop,Electronics,Apple,18583,21278.26,22342.17,18,White,NA,16,4.0,485,Discontinued
3767,SKU003767,670560125840,Sony Headphones,Electronics,Sony,17199,23593.35,24773.02,18,Blue,S,7,4.4,2148,Discontinued
3768,SKU003768,894804113636,Britannia Milk,Groceries,Britannia,17629,20034.49,21036.21,5,Red,L,9,3.9,954,Active
3769,SKU003769,051974896436,Adidas Jeans,Fashion,Adidas,33363,37509.01,39384.46,12,Red,S,1,4.3,3870,Active
3770,SKU003770,573636742144,Britannia Cookies,Groceries,Britannia,42549,52819.51,55460.49,5,Blue,NA,11,4.2,45,Discontinued
3771,SKU003771,780010860740,Nike Shoes,Fashion,Nike,43385,50730.69,53267.22,12,Black,L,15,3.5,4284,Discontinued
3772,SKU003772,867507736449,Amul Tea,Groceries,Amul,16599,22220.15,23331.16,5,Red,M,18,4.4,623,Active
3773,SKU003773,226572849466,Amul Milk,Groceries,Amul,35846,49816.13,52306.94,5,White,S,14,3.6,4612,Discontinued
3774,SKU003774,156583226058,Samsung Headphones,Electronics,Samsung,42574,47087.91,49442.31,18,Black,L,13,4.6,1486,Discontinued
3775,SKU003775,609030967245,Sony Table,Home,Sony,24082,32605.25,34235.51,18,White,M,22,4.7,2666,Discontinued
3776,SKU003776,184963107202,Puma Shoes,Fashion,Puma,35482,40582.81,42611.95,12,Black,XL,7,4.2,1921,Active
3777,SKU003777,703902106912,Britannia Cookies,Groceries,Britannia,28760,32947.97,34595.37,5,Black,NA,24,4.7,3704,Discontinued
3778,SKU003778,633382769478,Adidas Shoes,Fashion,Adidas,2436,3136.36,3293.18,12,Blue,S,22,4.8,2434,Active
3779,SKU003779,856319220041,Samsung Smart Watch,Electronics,Samsung,30192,39895.42,41890.19,18,Red,L,18,3.8,76,Active
3780,SKU003780,263202042252,Amul Milk,Groceries,Amul,38116,49627.89,52109.28,5,Blue,XL,0,3.9,1986,Discontinued
3781,SKU003781,913410666113,Sony Cookware,Home,Sony,22685,26475.97,27799.77,18,Black,XL,5,4.9,4814,Active
3782,SKU003782,660008547472,Puma Shoes,Fashion,Puma,24311,27083.37,28437.54,12,Blue,L,8,3.9,1765,Active
3783,SKU003783,752904734674,Apple Laptop,Electronics,Apple,31204,43109.03,45264.48,18,Black,NA,4,3.7,4648,Active
3784,SKU003784,107345580283,Britannia Tea,Groceries,Britannia,49426,66368.28,69686.69,5,Blue,NA,15,3.6,391,Active
3785,SKU003785,488173997195,Apple Headphones,Electronics,Apple,39413,49171.04,51629.59,18,White,L,0,4.1,770,Active
3786,SKU003786,456800622255,Sony Chair,Home,Sony,23411,27695.11,29079.87,18,White,NA,3,4.0,3931,Active
3787,SKU003787,633665337915,Adidas Shoes,Fashion,Adidas,7069,9191.66,9651.24,12,Red,NA,7,4.3,441,Active
3788,SKU003788,166823544824,Adidas Jacket,Fashion,Adidas,23787,26456.38,27779.2,12,Red,L,22,3.7,266,Discontinued
3789,SKU003789,872351757536,Britannia Milk,Groceries,Britannia,24211,32768.52,34406.95,5,Black,XL,17,4.2,4701,Active
3790,SKU003790,281050359939,Amul Milk,Groceries,Amul,27090,31810.32,33400.84,5,White,L,13,4.4,2147,Discontinued
3791,SKU003791,027946502903,LG Cookware,Home,LG,11318,14552.58,15280.21,18,Red,XL,18,4.3,2557,Active
3792,SKU003792,811636902802,Nike Shoes,Fashion,Nike,27045,35936.27,37733.08,12,Black,XL,12,3.7,1274,Active
3793,SKU003793,948958267000,Sony Smart Watch,Electronics,Sony,19096,24612.45,25843.07,18,Blue,L,6,3.8,4619,Active
3794,SKU003794,835673931412,LG Chair,Home,LG,4231,5643.36,5925.53,18,Red,S,21,4.1,3692,Active
3795,SKU003795,775166815688,LG Chair,Home,LG,49790,66382.43,69701.55,18,Black,M,13,4.1,2524,Discontinued
3796,SKU003796,505972773821,Samsung Smart Watch,Electronics,Samsung,9581,11193.99,11753.69,18,Red,NA,1,3.9,1728,Active
3797,SKU003797,555163136802,IKEA Chair,Home,IKEA,987,1371.22,1439.78,18,Blue,NA,15,4.0,2021,Discontinued
3798,SKU003798,522924760343,Sony Storage Box,Home,Sony,40038,46053.54,48356.22,18,Blue,S,6,4.1,3014,Active
3799,SKU003799,370403161274,Britannia Butter,Groceries,Britannia,16146,21138.55,22195.48,5,Blue,L,9,4.7,411,Discontinued
3800,SKU003800,520516432178,Puma Jacket,Fashion,Puma,10444,12281.85,12895.94,12,Red,S,16,4.5,3055,Discontinued
3801,SKU003801,215250060137,Britannia Cookies,Groceries,Britannia,7895,8948.15,9395.56,5,White,XL,3,4.2,4755,Discontinued
3802,SKU003802,259282658067,Samsung Smart Watch,Electronics,Samsung,34745,38989.46,40938.93,18,White,XL,13,4.0,522,Active
3803,SKU003803,214163616071,Britannia Cookies,Groceries,Britannia,15462,17456.1,18328.9,5,Blue,L,0,4.1,159,Active
3804,SKU003804,429440406026,Britannia Tea,Groceries,Britannia,9973,12209.24,12819.7,5,Black,NA,21,4.5,429,Discontinued
3805,SKU003805,911874687980,Sony Smartphone,Electronics,Sony,17398,21641.39,22723.46,18,Black,L,9,4.9,2708,Active
3806,SKU003806,095815804415,Nike T-Shirt,Fashion,Nike,38471,49268.16,51731.57,12,White,XL,17,3.7,965,Active
3807,SKU003807,382213260183,LG Storage Box,Home,LG,32537,36216.8,38027.64,18,White,L,6,4.9,512,Discontinued
3808,SKU003808,410744853996,Britannia Butter,Groceries,Britannia,49010,54044.47,56746.69,5,Blue,XL,7,5.0,4188,Discontinued
3809,SKU003809,551385164916,Amul Milk,Groceries,Amul,10307,13703.24,14388.4,5,Red,NA,17,3.9,1620,Discontinued
3810,SKU003810,781784241136,Adidas T-Shirt,Fashion,Adidas,42026,56925.59,59771.87,12,Red,NA,18,3.9,708,Active
3811,SKU003811,298065969911,Amul Milk,Groceries,Amul,48259,64497.17,67722.03,5,Red,XL,19,4.2,1340,Active
3812,SKU003812,900297051502,Nike T-Shirt,Fashion,Nike,4644,5549.87,5827.36,12,Black,M,18,4.0,4065,Active
3813,SKU003813,328386962481,Apple Laptop,Electronics,Apple,22827,29095.67,30550.45,18,Black,S,21,4.0,3385,Discontinued
3814,SKU003814,302352619510,Britannia Butter,Groceries,Britannia,40156,44879.14,47123.1,5,Black,NA,20,4.4,1367,Discontinued
3815,SKU003815,715340186289,Sony Storage Box,Home,Sony,20532,28587.77,30017.16,18,White,L,9,4.2,4817,Active
3816,SKU003816,993774915116,Samsung Laptop,Electronics,Samsung,35555,39309.16,41274.62,18,Red,XL,1,4.9,3835,Active
3817,SKU003817,957930743680,Samsung Smartphone,Electronics,Samsung,7827,8776.23,9215.04,18,Red,M,2,4.4,4370,Discontinued
3818,SKU003818,078013632940,Amul Cookies,Groceries,Amul,28814,37111.7,38967.28,5,Blue,L,19,4.6,4005,Discontinued
3819,SKU003819,439647948197,Sony Chair,Home,Sony,539,738.27,775.18,18,Blue,M,8,4.8,4876,Discontinued
3820,SKU003820,583261739578,LG Headphones,Electronics,LG,29812,33861.71,35554.8,18,Red,S,20,4.8,2626,Discontinued
3821,SKU003821,436894987603,IKEA Chair,Home,IKEA,13449,16582.53,17411.66,18,Red,M,9,3.5,4058,Discontinued
3822,SKU003822,741917525882,IKEA Chair,Home,IKEA,2079,2427.22,2548.58,18,Red,XL,0,3.9,1039,Discontinued
3823,SKU003823,649499295574,Britannia Cookies,Groceries,Britannia,43054,53311.7,55977.28,5,Red,M,12,3.9,4597,Discontinued
3824,SKU003824,247357022539,LG Table,Home,LG,7983,10801.08,11341.13,18,Black,L,3,3.7,2328,Active
3825,SKU003825,577885585846,Sony Smart Watch,Electronics,Sony,31153,42203.46,44313.63,18,Black,L,14,3.8,1356,Active
3826,SKU003826,314999069721,Sony Smart Watch,Electronics,Sony,45172,55357.51,58125.39,18,White,S,15,4.4,2503,Active
3827,SKU003827,932080706333,Puma Jeans,Fashion,Puma,4632,5205.25,5465.51,12,Blue,M,5,4.8,2893,Discontinued
3828,SKU003828,095641695025,IKEA Cookware,Home,IKEA,12560,13977.37,14676.24,18,Red,XL,15,4.1,705,Discontinued
3829,SKU003829,302631447592,Britannia Tea,Groceries,Britannia,15610,20117.02,21122.87,5,Black,M,11,3.6,4629,Active
3830,SKU003830,274295576402,Britannia Butter,Groceries,Britannia,21312,24793.59,26033.27,5,White,M,21,4.7,287,Discontinued
3831,SKU003831,025683345426,Britannia Cookies,Groceries,Britannia,11227,12921.0,13567.05,5,White,L,6,4.0,890,Active
3832,SKU003832,835110634212,Sony Smartphone,Electronics,Sony,29008,38401.96,40322.06,18,White,NA,22,3.5,2300,Active
3833,SKU003833,933803389641,Nike Jeans,Fashion,Nike,22812,28086.13,29490.44,12,White,S,9,3.8,936,Active
3834,SKU003834,026526844497,Sony Smartphone,Electronics,Sony,14369,17130.83,17987.37,18,Black,L,6,4.8,596,Discontinued
3835,SKU003835,141213519760,Amul Butter,Groceries,Amul,37000,47259.14,49622.1,5,Red,L,17,4.6,894,Discontinued
3836,SKU003836,444224918346,Puma Jeans,Fashion,Puma,36787,46427.63,48749.01,12,White,S,11,4.1,2774,Active
3837,SKU003837,792426414100,Amul Tea,Groceries,Amul,11376,12634.39,13266.11,5,Black,NA,22,3.5,1992,Discontinued
3838,SKU003838,355405163726,Amul Milk,Groceries,Amul,25721,30506.8,32032.14,5,Blue,NA,3,4.0,3217,Active
3839,SKU003839,288890635848,Apple Smart Watch,Electronics,Apple,42668,53508.59,56184.02,18,White,M,2,4.5,1251,Active
3840,SKU003840,838626152696,IKEA Chair,Home,IKEA,21983,26684.39,28018.61,18,Red,L,5,4.1,4363,Active
3841,SKU003841,509083954996,Apple Smart Watch,Electronics,Apple,38216,48303.22,50718.38,18,Black,NA,22,3.6,2823,Discontinued
3842,SKU003842,609323498016,Samsung Smart Watch,Electronics,Samsung,5419,6751.81,7089.4,18,Blue,S,11,4.7,3930,Active
3843,SKU003843,781540211821,LG Laptop,Electronics,LG,34742,39806.87,41797.21,18,Red,L,17,4.8,2452,Active
3844,SKU003844,710640189053,Britannia Milk,Groceries,Britannia,7883,9449.88,9922.37,5,Blue,M,19,3.8,4175,Discontinued
3845,SKU003845,417619560512,IKEA Storage Box,Home,IKEA,1869,2552.09,2679.69,18,Black,NA,8,4.9,1217,Active
3846,SKU003846,975226494569,Samsung Laptop,Electronics,Samsung,22389,29818.66,31309.59,18,Red,S,10,4.9,3031,Discontinued
3847,SKU003847,854526519275,LG Smart Watch,Electronics,LG,33805,42687.07,44821.42,18,Blue,L,9,4.0,2238,Active
3848,SKU003848,971367563726,Apple Smartphone,Electronics,Apple,8224,10276.54,10790.37,18,Black,NA,2,4.4,2749,Active
3849,SKU003849,347354199510,Britannia Milk,Groceries,Britannia,20660,25948.1,27245.51,5,Black,NA,10,3.9,682,Active
3850,SKU003850,258872564098,Amul Tea,Groceries,Amul,35807,47054.51,49407.24,5,Red,L,14,4.7,4988,Active
3851,SKU003851,297263488372,Amul Cookies,Groceries,Amul,12663,17013.3,17863.97,5,White,M,4,4.6,3655,Active
3852,SKU003852,012895568695,Amul Cookies,Groceries,Amul,22614,25577.07,26855.92,5,White,M,20,4.5,0,Discontinued
3853,SKU003853,651369707780,Samsung Smart Watch,Electronics,Samsung,46571,62280.77,65394.81,18,Blue,S,19,4.6,3490,Discontinued
3854,SKU003854,532931860057,Adidas Jacket,Fashion,Adidas,36997,49597.73,52077.62,12,Black,S,11,4.0,986,Active
